업종명,업소명,소재지(도로명),소재지전화,관할기관,기준일자
휴게음식점,주식회사 삼정건축사사무소,경기도 구리시 갈매순환로126번길 39  1층 (갈매동),,구리시청,2021-05-07
휴게음식점,씨유 구리제일점,경기도 구리시 검배로 61  1층 (수택동),031 -552 -7787,구리시청,2021-05-07
휴게음식점,새서울다방,경기도 구리시 경춘로 132 (교문동),031 -552 -3051,구리시청,2021-05-07
휴게음식점,피시매니아,경기도 구리시 동구릉로53번길 79 (인창동  2층 ),,구리시청,2021-05-07
휴게음식점,베스킨라빈스 구리롯데마트점,경기도 구리시 동구릉로136번길 57 (인창동  1층),,구리시청,2021-05-07
휴게음식점,동그란 샌드위치,경기도 구리시 동구릉로85번길 52 (인창동),031 -566 -3590,구리시청,2021-05-07
휴게음식점,맥도날드 인창DT점,경기도 구리시 동구릉로 130  1 2층 (인창동),,구리시청,2021-05-07
휴게음식점,커피공장,경기도 구리시 원수택로 33  101호 (수택동),,구리시청,2021-05-07
휴게음식점,씨유 인창주공점,경기도 구리시 건원대로34번길 73  102호 (인창동  주공상가),,구리시청,2021-05-07
휴게음식점,아펜즈,경기도 구리시 우미내길 18  4층 (아천동),,구리시청,2021-05-07
휴게음식점,정 Gallery Cafe,경기도 구리시 갈매중앙로55번길 48-5  1층 (갈매동),,구리시청,2021-05-07
휴게음식점,아쿠아런,경기도 구리시 체육관로 137  1층 (교문동),031 -555 -3535,구리시청,2021-05-07
휴게음식점,561공작소,경기도 구리시 경춘로 298  1층 (수택동),,구리시청,2021-05-07
휴게음식점,세븐일레븐 구리아치울점,경기도 구리시 아치울길 16  1층 (아천동),,구리시청,2021-05-07
휴게음식점,에비뉴,경기도 구리시 경춘로248번길 65 (수택동 1층),,구리시청,2021-05-07
휴게음식점,리플라이즈,경기도 구리시 검배로 81  1층 (수택동),031 -523 -3437,구리시청,2021-05-07
휴게음식점,헌터PC구리수택동점,경기도 구리시 이문안로 62  동진뱅크빌 4층 (수택동),,구리시청,2021-05-07
휴게음식점,투썸 플레이스 구리돌다리점,경기도 구리시 경춘로 223  명동빌딩 1 2층 (107~110호 203~207호)호 (인창동),,구리시청,2021-05-07
휴게음식점,청담동 꿀꽈배기,경기도 구리시 동구릉로85번길 11  1층 (인창동),,구리시청,2021-05-07
휴게음식점,큰집닭강정 갈매점,경기도 구리시 산마루로 11-12  112호 (갈매동),,구리시청,2021-05-07
휴게음식점,씨유 구리미소지움점,경기도 구리시 이문안로 81  1층 7호 (수택동  구리신성미소지움),,구리시청,2021-05-07
휴게음식점,빽다방구리돌다리점,경기도 구리시 검배로6번길 27 (수택동  1층 우측),,구리시청,2021-05-07
휴게음식점,토프레소 토평점,경기도 구리시 이문안로 132  103호 (토평동),031 -556 -0511,구리시청,2021-05-07
휴게음식점,씨유 구리센트럴파크점,경기도 구리시 안골로64번길 10  상가동 106 107호 (수택동  e편한세상 수택 센트럴파크),,구리시청,2021-05-07
휴게음식점,이맛치킨,경기도 구리시 검배로 60 (수택동 9/10호  1층), 031- 552-9192,구리시청,2021-05-07
휴게음식점,서울은마꽈배기 수택점,경기도 구리시 이문안로 131  밀알마트 내 1층 일부호 (수택동),,구리시청,2021-05-07
휴게음식점,커피마마,경기도 구리시 검배로48번길 10  1층 (수택동),,구리시청,2021-05-07
휴게음식점,피자빅,경기도 구리시 동구릉로136번길 57  구리유통종합상가 1층 (인창동),,구리시청,2021-05-07
휴게음식점,카페 시토스,경기도 구리시 코스모스길215번길 96 (토평동  밀알교회 3층),031 -556 -1005,구리시청,2021-05-07
휴게음식점,코바코 구리인창점,경기도 구리시 건원대로 44 (인창동 태영빌딩 116호),031 -556 -2220,구리시청,2021-05-07
휴게음식점,금타카페,경기도 구리시 검배로 32  3층 (수택동),,구리시청,2021-05-07
휴게음식점,엔젤키즈카페,경기도 구리시 갈매순환로126번길 17  1층 (갈매동),031 -575 -0523,구리시청,2021-05-07
휴게음식점,카페마당,경기도 구리시 우미내길 20-17  가동 1층 (아천동),,구리시청,2021-05-07
휴게음식점,세븐일레븐 구리한진점,경기도 구리시 동구릉로238번길 20  한진아파트 107 108호 (인창동),,구리시청,2021-05-07
휴게음식점,이마트24,경기도 구리시 벌말로129번길 70  1층 (토평동),,구리시청,2021-05-07
휴게음식점,달콤한파티,경기도 구리시 원수택로 36  1층 102호 (수택동),,구리시청,2021-05-07
휴게음식점,버닝PC구리인창점,경기도 구리시 건원대로 36  화성골드프라자 지하1층 B102 B103호 (인창동),,구리시청,2021-05-07
휴게음식점,비에뜨반미(구리인창점),경기도 구리시 건원대로99번길 83  1층 (코너자리)호 (인창동),,구리시청,2021-05-07
휴게음식점,빼꼬꼬 수제고로케,경기도 구리시 장자대로 66  101호 (교문동),031 -558 -7799,구리시청,2021-05-07
휴게음식점,지에스(GS)25 구리골드점,경기도 구리시 동구릉로 411-5  101 102 일부호 (사노동),,구리시청,2021-05-07
휴게음식점,세븐일레븐 구리현대점,경기도 구리시 동구릉로 118  구일빌딩 1층 (인창동),02  -3284-8129,구리시청,2021-05-07
휴게음식점,맛있게 듬뿍 롯데마트 구리점,경기도 구리시 동구릉로136번길 57  롯데마트 구리점 3층 (인창동),,구리시청,2021-05-07
휴게음식점,지에스25 구리이문안점,경기도 구리시 아차산로432번길 29  1층 (교문동),031 -569 -5040,구리시청,2021-05-07
휴게음식점,해와달떡볶이,경기도 구리시 건원대로 56 (인창동),031 -553 -6326,구리시청,2021-05-07
휴게음식점,리틀비틀 구리갈매점,경기도 구리시 갈매순환로 1  4층 (갈매동),,구리시청,2021-05-07
휴게음식점,세븐일레븐 구리벌말점,경기도 구리시 벌말로 85  서일빌딩 1층 (토평동),,구리시청,2021-05-07
휴게음식점,씨유 구리검배로점,경기도 구리시 검배로 30  1층 (수택동),,구리시청,2021-05-07
휴게음식점,씨유 인창건영점,경기도 구리시 동구릉로 155  1층 (인창동  건영아파트상가동),,구리시청,2021-05-07
휴게음식점,이디야커피 구리벌말점,경기도 구리시 벌말로 91  1 2 3층 (토평동),,구리시청,2021-05-07
휴게음식점,커피에반하다구리교문점,경기도 구리시 체육관로 140  1층 103호 (교문동),,구리시청,2021-05-07
휴게음식점,투썸 플레이스,경기도 구리시 건원대로34번길 15 (인창동  파킹프라자 107 106호 일부),,구리시청,2021-05-07
휴게음식점,컴포즈커피 구리수택점,경기도 구리시 이문안로 70  동진타워 1층 106호 (수택동),,구리시청,2021-05-07
휴게음식점,투썸플레이스 구리중앙점,경기도 구리시 이문안로 62  동진뱅크빌 (수택동),,구리시청,2021-05-07
휴게음식점,할매 족발,경기도 구리시 체육관로 72 (수택동),,구리시청,2021-05-07
휴게음식점,카페콜핑,경기도 구리시 경춘로 261  롯데백화점 구리점 5층 (인창동),,구리시청,2021-05-07
휴게음식점,카페나나,경기도 구리시 이문안로 31  109호 (교문동),,구리시청,2021-05-07
휴게음식점,구리시 정신건강복지센터 카페,경기도 구리시 건원대로34번길 84  구리시 보건소 1층 (인창동),,구리시청,2021-05-07
휴게음식점,이삭토스트,경기도 구리시 장자대로 74 (수택동  새롬프라자1차 105호),,구리시청,2021-05-07
휴게음식점,세븐일레븐 구리수택그린점,경기도 구리시 경춘로242번길 38  1층 (수택동),,구리시청,2021-05-07
휴게음식점,GS25 구리토평,경기도 구리시 벌말로147번길 51  1층 (토평동  GS25구리토평 내),031 -555 -2550,구리시청,2021-05-07
휴게음식점,배떡(인창점),경기도 구리시 동구릉로85번길 45  현산빌딩 104호 (인창동),,구리시청,2021-05-07
휴게음식점,맛나분식,경기도 구리시 장자대로13번길 51  1층 (교문동),,구리시청,2021-05-07
휴게음식점,맥도날드 구리수택점,경기도 구리시 검배로 7 (수택동),,구리시청,2021-05-07
휴게음식점,플로레센스,경기도 구리시 산마루로 12-13  1층 (갈매동),,구리시청,2021-05-07
휴게음식점,가메골 왕만두,경기도 구리시 안골로63번길 28-8 (수택동 (1층)),,구리시청,2021-05-07
휴게음식점,GS25 구리공원점,경기도 구리시 장자대로86번길 18  1층 (수택동),031 -568 -2672,구리시청,2021-05-07
휴게음식점,미미고 찹쌀꽈배기,경기도 구리시 장자대로86번길 18  1층 105호 (수택동),031 -562 -8883,구리시청,2021-05-07
휴게음식점,GS25 구리스타,경기도 구리시 산마루로 12-8 (갈매동),,구리시청,2021-05-07
휴게음식점,GS25 갈매푸르지오,경기도 구리시 갈매중앙로 16  1층 106호 (갈매동  구리갈매푸르지오아파트),,구리시청,2021-05-07
휴게음식점,후와후와,경기도 구리시 동구릉로129번길 41  1층 101호 (인창동),,구리시청,2021-05-07
휴게음식점,빽다방,경기도 구리시 산마루로 11-12  중앙파크타워 111호 (갈매동),,구리시청,2021-05-07
휴게음식점,더체인지PC,경기도 구리시 경춘로 182  더체인지pc방 내 2층 (교문동),,구리시청,2021-05-07
휴게음식점,GS25구리노블하임점,경기도 구리시 경춘로 163  1층 106호 (교문동  노블하임),,구리시청,2021-05-07
휴게음식점,젤라몬 모다아울렛구리남양주점,경기도 구리시 경춘북로 230  4층 (갈매동  모다아울렛 구리점),,구리시청,2021-05-07
휴게음식점,더 착한커피(구리점),경기도 구리시 경춘로 274 (수택동),,구리시청,2021-05-07
휴게음식점,씨유구리굿모닝점,경기도 구리시 건원대로99번길 112  1층 102 103호 (인창동  동문굿모닝힐상가동 ),,구리시청,2021-05-07
휴게음식점,산알베르토,경기도 구리시 동구릉로136번길 90  청과동 2층 52141호 (인창동  구리농수산물도매시장),,구리시청,2021-05-07
휴게음식점,그라찌에 한양대학교구리병원점,경기도 구리시 경춘로 153  한양대학교 구리병원 지층 (교문동),,구리시청,2021-05-07
휴게음식점,진하우스(구리),경기도 구리시 동구릉로136번길 57 (인창동 롯데마트),,구리시청,2021-05-07
휴게음식점,감탄 토평점,경기도 구리시 장자대로 74 (수택동 외 1필지(106호)),031 -563 -3758,구리시청,2021-05-07
휴게음식점,이마트24 스마트벤처타워점,경기도 구리시 갈매순환로204번길 65  구리스마트벤처타워 1층 C104호 (갈매동),,구리시청,2021-05-07
휴게음식점,롯데시네마 구리아울렛 공차,경기도 구리시 동구릉로136번길 47  롯데아울렛 구리점 6층 (인창동),070 -7465-2856,구리시청,2021-05-07
휴게음식점,스마일라면천국,경기도 구리시 장자대로 72 (수택동 (지층)),    - 563-1622,구리시청,2021-05-07
휴게음식점,인디고PC방 구리직영점,경기도 구리시 이문안로 32  한가람아파트 상가동 지층 (교문동),,구리시청,2021-05-07
휴게음식점,온맛샌드위치,경기도 구리시 갈매중앙로 70  1층 142호 (갈매동   (143호 일부)),,구리시청,2021-05-07
휴게음식점,어울이왕만두,경기도 구리시 갈매중앙로 79  1층 105호 (갈매동),,구리시청,2021-05-07
휴게음식점,한국미니스톱(주),경기도 구리시 건원대로 42 (인창동 삼원골드 111 112 113호), 031- 551-5706,구리시청,2021-05-07
휴게음식점,씨유 구리성당점,경기도 구리시 원수택로 41  1층 (수택동),,구리시청,2021-05-07
휴게음식점,그리다 마카롱,경기도 구리시 검배로 9-1  1층 (수택동)[*미고시],,구리시청,2021-05-07
휴게음식점,GS25 수택행운점,경기도 구리시 검배로72번길 56  1층 (수택동),,구리시청,2021-05-07
휴게음식점,빵사부 식빵공방 구리점,경기도 구리시 검배로6번길 14  109호 (수택동),,구리시청,2021-05-07
휴게음식점,댕슐랭,경기도 구리시 원수택로52번길 25  1층 (수택동),,구리시청,2021-05-07
휴게음식점,에어스커피,경기도 구리시 안골로 48 (교문동  삼영멤버스텔 1 2층),,구리시청,2021-05-07
휴게음식점,카페 아리스타,경기도 구리시 경춘로 165  1층 (교문동),,구리시청,2021-05-07
휴게음식점,진진떡볶이 시티분식,경기도 구리시 갈매중앙로 47  갈매와이시티 상가동 104호 (갈매동),,구리시청,2021-05-07
휴게음식점,클로즈투유(close to you),경기도 구리시 아차산로432번길 29  1층 왼쪽호 (교문동),,구리시청,2021-05-07
휴게음식점,더까페 구리수택점,경기도 구리시 원수택로64번길 9  105 105-1호 (수택동  성원상떼빌상가 ),031 -555 -1770,구리시청,2021-05-07
휴게음식점,나는카페구리교문점,경기도 구리시 안골로30번길 45  1층 (교문동  교문도서관),031 -852 -9203,구리시청,2021-05-07
휴게음식점,GS25 수택잉꼬점,경기도 구리시 이문안로113번길 16 (수택동),,구리시청,2021-05-07
휴게음식점,본죽 구리아름마을점,경기도 구리시 동구릉로85번길 9 (인창동), 031-568 -623 ,구리시청,2021-05-07
휴게음식점,GS25 구리돌다리점,경기도 구리시 경춘로227번길 14  1층 (인창동),031 -552 -9077,구리시청,2021-05-07
휴게음식점,오늘의 디저트,경기도 구리시 벌말로147번길 43  102호 (토평동),,구리시청,2021-05-07
휴게음식점,타코비 구리점,경기도 구리시 경춘로 223  1층 (인창동  명동빌딩),,구리시청,2021-05-07
휴게음식점,탑플레이스 PC방,경기도 구리시 갈매순환로 206  제일프라자 3층 (갈매동),,구리시청,2021-05-07
휴게음식점,카페가가(Cafe GaGa),경기도 구리시 동구릉로85번길 25 (인창동  102호),,구리시청,2021-05-07
휴게음식점,이마트24 수택중앙점,경기도 구리시 원수택로 64 (수택동 1층), 031- 551-6359,구리시청,2021-05-07
