사업체명,관리번호,지번코드,지번주소
타이엔타이,3117158828,4.16103E+18,경기도 광주시 오포읍 문형리
목포회포장마차,3119587723,4.16103E+18,경기도 광주시 오포읍 문형리
고흥회포차,1831501519,4.16103E+18,경기도 광주시 오포읍 문형리
커피에반하다(오포점),3119587735,4.16103E+18,경기도 광주시 오포읍 문형리
중앙퀵서비스,3103150884,4.16103E+18,경기도 광주시 오포읍 문형리
곰배령취순대국,1831500748,4.16103E+18,경기도 광주시 오포읍 문형리
곰배령취순대국,3119587811,4.16103E+18,경기도 광주시 오포읍 문형리
다니다,3113366983,4.16103E+18,경기도 광주시 오포읍 문형리
쎄미양념통닭,3100447950,4.16103E+18,경기도 광주시 오포읍 문형리
테크노 노래연습장,3115617648,4.16103E+18,경기도 광주시 오포읍 문형리
행복솥뚜껑쌈밥,3102136974,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 경산,3115520578,4.16103E+18,경기도 광주시 오포읍 문형리
기독교대한성결교회문형교회,3106114945,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 에이티글로벌,3116386159,4.16103E+18,경기도 광주시 오포읍 문형리
명사순대 광주오포점,3117158833,4.16103E+18,경기도 광주시 오포읍 문형리
미니스톱광주샘마을점,3117158836,4.16103E+18,경기도 광주시 오포읍 문형리
골프존여기로카페,3119587889,4.16103E+18,경기도 광주시 오포읍 문형리
골프존여기로카페,1831501399,4.16103E+18,경기도 광주시 오포읍 문형리
골프존여기로,3119587961,4.16103E+18,경기도 광주시 오포읍 문형리
마실,3119587975,4.16103E+18,경기도 광주시 오포읍 문형리
케이팝노래연습장(K-POP),1831500349,4.16103E+18,경기도 광주시 오포읍 문형리
K-POP문현점,3119587984,4.16103E+18,경기도 광주시 오포읍 문형리
태형물산,1831501016,4.16103E+18,경기도 광주시 오포읍 문형리
자연미인,1831501455,4.16103E+18,경기도 광주시 오포읍 문형리
지티원,1831501252,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 여기로,1831500544,4.16103E+18,경기도 광주시 오포읍 문형리
KY (케이와이),1831501644,4.16103E+18,경기도 광주시 오포읍 문형리
거성전자,1831500623,4.16103E+18,경기도 광주시 오포읍 문형리
그로잉(growing),1831501351,4.16103E+18,경기도 광주시 오포읍 문형리
어텀(AUTUMN),1831501259,4.16103E+18,경기도 광주시 오포읍 문형리
선우지물인테리어,1831501632,4.16103E+18,경기도 광주시 오포읍 문형리
여디디야,1831501824,4.16103E+18,경기도 광주시 오포읍 문형리
마젯,1831500296,4.16103E+18,경기도 광주시 오포읍 문형리
오디얼,1831500973,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 은샘,1831500335,4.16103E+18,경기도 광주시 오포읍 문형리
윈윈인터내셔날 주식회사,1831500275,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 토부,1831500594,4.16103E+18,경기도 광주시 오포읍 문형리
라인목재,1831501752,4.16103E+18,경기도 광주시 오포읍 문형리
임팩트 스튜디오,3115491887,4.16103E+18,경기도 광주시 오포읍 문형리
(주)완베이,3113302404,4.16103E+18,경기도 광주시 오포읍 문형리
대일공인중개사사무소,3100448756,4.16103E+18,경기도 광주시 오포읍 문형리
창대자원,3110128150,4.16103E+18,경기도 광주시 오포읍 문형리
옛날찐빵집,3113242536,4.16103E+18,경기도 광주시 오포읍 문형리
신일목공예,3106115572,4.16103E+18,경기도 광주시 오포읍 문형리
오포카센터,3100448768,4.16103E+18,경기도 광주시 오포읍 문형리
베스트디자인창호,3117158839,4.16103E+18,경기도 광주시 오포읍 문형리
미나헤어모드,3116404584,4.16103E+18,경기도 광주시 오포읍 문형리
두바이서울주식회사,31N1558689,4.16103E+18,경기도 광주시 오포읍 문형리
오포토종백숙,1831500291,4.16103E+18,경기도 광주시 오포읍 문형리
평상마루,3119590682,4.16103E+18,경기도 광주시 오포읍 문형리
선화문구센타,3107147399,4.16103E+18,경기도 광주시 오포읍 문형리
미래농산,3108133999,4.16103E+18,경기도 광주시 오포읍 문형리
위너,3119590706,4.16103E+18,경기도 광주시 오포읍 문형리
현대공인중개사무소,31N1556094,4.16103E+18,경기도 광주시 오포읍 문형리
우성T.C.,3112118231,4.16103E+18,경기도 광주시 오포읍 문형리
GS25오포사랑점,3110127584,4.16103E+18,경기도 광주시 오포읍 문형리
본가치킨,3117158909,4.16103E+18,경기도 광주시 오포읍 문형리
훈이네김치찌개,3119590770,4.16103E+18,경기도 광주시 오포읍 문형리
연탄불고기등갈비,1831500842,4.16103E+18,경기도 광주시 오포읍 문형리
아싸구나포차,3117159001,4.16103E+18,경기도 광주시 오포읍 문형리
화담이락,1831500593,4.16103E+18,경기도 광주시 오포읍 문형리
푸짐한 문가네 감자탕,3115635938,4.16103E+18,경기도 광주시 오포읍 문형리
오포공구건재,3101082292,4.16103E+18,경기도 광주시 오포읍 문형리
중화관,1831500554,4.16103E+18,경기도 광주시 오포읍 문형리
중화관,3111119174,4.16103E+18,경기도 광주시 오포읍 문형리
가가고물수집,3116401925,4.16103E+18,경기도 광주시 오포읍 문형리
대명공조닥트,3105081483,4.16103E+18,경기도 광주시 오포읍 문형리
주민공인중개사사무소,3110128119,4.16103E+18,경기도 광주시 오포읍 문형리
대명닥트,3116401815,4.16103E+18,경기도 광주시 오포읍 문형리
듀란도트 (dulaandot),1831501316,4.16103E+18,경기도 광주시 오포읍 문형리
육자방,1831500490,4.16103E+18,경기도 광주시 오포읍 문형리
유명한화로숯불구이,3103154786,4.16103E+18,경기도 광주시 오포읍 문형리
텐 타이어,1831500779,4.16103E+18,경기도 광주시 오포읍 문형리
만복공인중개사사무소,1831501253,4.16103E+18,경기도 광주시 오포읍 문형리
소프트팩 주식회사,31N1561590,4.16103E+18,경기도 광주시 오포읍 문형리
썬아트코리아,3115378988,4.16103E+18,경기도 광주시 오포읍 문형리
다산포스트폼,31N1559413,4.16103E+18,경기도 광주시 오포읍 문형리
정가종합목재,3106121603,4.16103E+18,경기도 광주시 오포읍 문형리
착한돼지,3100448776,4.16103E+18,경기도 광주시 오포읍 문형리
빠빠에치차(광주점),1831501530,4.16103E+18,경기도 광주시 오포읍 문형리
성공조경,3114368439,4.16103E+18,경기도 광주시 오포읍 문형리
대양기업,31N1559430,4.16103E+18,경기도 광주시 오포읍 문형리
서현푸드,1831500548,4.16103E+18,경기도 광주시 오포읍 문형리
지게차사무실,3111119175,4.16103E+18,경기도 광주시 오포읍 문형리
메디컴,3112117812,4.16103E+18,경기도 광주시 오포읍 문형리
신화공인중개사,31N1559431,4.16103E+18,경기도 광주시 오포읍 문형리
매일퀵화물,31N1561525,4.16103E+18,경기도 광주시 오포읍 문형리
우리집한식부페,3107148591,4.16103E+18,경기도 광주시 오포읍 문형리
(주)대승토목,3116404580,4.16103E+18,경기도 광주시 오포읍 문형리
(주)서강유업 오포창고,3115004652,4.16103E+18,경기도 광주시 오포읍 문형리
(주)나리,31N1559432,4.16103E+18,경기도 광주시 오포읍 문형리
바름푸드,3116402054,4.16103E+18,경기도 광주시 오포읍 문형리
현원,3115678308,4.16103E+18,경기도 광주시 오포읍 문형리
성지관음회,3108134090,4.16103E+18,경기도 광주시 오포읍 문형리
BY YUIL 네일&뷰티,1831500626,4.16103E+18,경기도 광주시 오포읍 문형리
네네치킨(오포2호점),3108133884,4.16103E+18,경기도 광주시 오포읍 문형리
한양공인중개사사무소,3111119269,4.16103E+18,경기도 광주시 오포읍 문형리
바우인터내셔널 주식회사,3114355209,4.16103E+18,경기도 광주시 오포읍 문형리
오성냉열기,3103153423,4.16103E+18,경기도 광주시 오포읍 문형리
티엔지기술 주식회사,1831500570,4.16103E+18,경기도 광주시 오포읍 문형리
중앙주유소,3100448771,4.16103E+18,경기도 광주시 오포읍 문형리
(주)직지,3115064110,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사동도엘엠에스,3114051096,4.16103E+18,경기도 광주시 오포읍 문형리
비에스팜 주식회사,3119590846,4.16103E+18,경기도 광주시 오포읍 문형리
피씨엠테크 주식회사,3116404710,4.16103E+18,경기도 광주시 오포읍 문형리
늘품유통,31N1559456,4.16103E+18,경기도 광주시 오포읍 문형리
ThermoArt(써모아트),3114354106,4.16103E+18,경기도 광주시 오포읍 문형리
(주)청미*,3110021514,4.16103E+18,경기도 광주시 오포읍 문형리
동해숯불쭈꾸미,1831501786,4.16103E+18,경기도 광주시 오포읍 문형리
동해숯불쭈꾸미,3107150180,4.16103E+18,경기도 광주시 오포읍 문형리
대성기획,3113454140,4.16103E+18,경기도 광주시 오포읍 문형리
세명전기,3105093757,4.16103E+18,경기도 광주시 오포읍 문형리
명성전장,3108133981,4.16103E+18,경기도 광주시 오포읍 문형리
하모니씨앤씨(주),3109117038,4.16103E+18,경기도 광주시 오포읍 문형리
（주）메이어코리아,3115003617,4.16103E+18,경기도 광주시 오포읍 문형리
한강통신(주),1831501643,4.16103E+18,경기도 광주시 오포읍 문형리
경기광주 오포문형 경동택배,3113573326,4.16103E+18,경기도 광주시 오포읍 문형리
(주)지아이티,3104096640,4.16103E+18,경기도 광주시 오포읍 문형리
지아이티,3114537555,4.16103E+18,경기도 광주시 오포읍 문형리
동산전기공사,3116404718,4.16103E+18,경기도 광주시 오포읍 문형리
모빌리오,3114354105,4.16103E+18,경기도 광주시 오포읍 문형리
정식품,31N1559469,4.16103E+18,경기도 광주시 오포읍 문형리
현대유통,3114354104,4.16103E+18,경기도 광주시 오포읍 문형리
럭키종합건재상사,3105065038,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 이일,3105073271,4.16103E+18,경기도 광주시 오포읍 문형리
신대화천막,3116404588,4.16103E+18,경기도 광주시 오포읍 문형리
돈사돈,3119590954,4.16103E+18,경기도 광주시 오포읍 문형리
명성초경,3102136718,4.16103E+18,경기도 광주시 오포읍 문형리
행복한식부페,1831501291,4.16103E+18,경기도 광주시 오포읍 문형리
행복한식부페,3108134331,4.16103E+18,경기도 광주시 오포읍 문형리
그랜드공인중개사사무소,3100447869,4.16103E+18,경기도 광주시 오포읍 문형리
KM세탁기계,3115026009,4.16103E+18,경기도 광주시 오포읍 문형리
(주)캐슬코리아,3115065030,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 키소(KISO),3119593117,4.16103E+18,경기도 광주시 오포읍 문형리
디비씨코리아,3115192799,4.16103E+18,경기도 광주시 오포읍 문형리
유피아이(UPI),3116404703,4.16103E+18,경기도 광주시 오포읍 문형리
인터크린서비스,31N1558745,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 에프앤에이치인터내셔날,31N1560126,4.16103E+18,경기도 광주시 오포읍 문형리
또래식당,3100447873,4.16103E+18,경기도 광주시 오포읍 문형리
태양퀵서비스,3104113485,4.16103E+18,경기도 광주시 오포읍 문형리
태양퀵서비스,31N1559475,4.16103E+18,경기도 광주시 오포읍 문형리
에이원,3110128006,4.16103E+18,경기도 광주시 오포읍 문형리
두리LED조명,3117127438,4.16103E+18,경기도 광주시 오포읍 문형리
(주)시티이텍 2공장*,3113598159,4.16103E+18,경기도 광주시 오포읍 문형리
삼부자상회,3117127528,4.16103E+18,경기도 광주시 오포읍 문형리
(주)대림케어,3119593186,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 봄소와 본점,3119593272,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 한터부동산컨설팅,3119593363,4.16103E+18,경기도 광주시 오포읍 문형리
비제이온텍,31N1556248,4.16103E+18,경기도 광주시 오포읍 문형리
한토지건설 주식회사,3119593376,4.16103E+18,경기도 광주시 오포읍 문형리
1박2일회수산,3119593381,4.16103E+18,경기도 광주시 오포읍 문형리
환경과 사람,1831500440,4.16103E+18,경기도 광주시 오포읍 문형리
원테크,1831501722,4.16103E+18,경기도 광주시 오포읍 문형리
(주)투맨디자인,1831501034,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 아드디자인,1831501708,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 유나텍,1831501177,4.16103E+18,경기도 광주시 오포읍 문형리
(주)대진시스템,3117139405,4.16103E+18,경기도 광주시 오포읍 문형리
금진기획,31N1625016,4.16103E+18,경기도 광주시 오포읍 문형리
HK윈텍,3117127630,4.16103E+18,경기도 광주시 오포읍 문형리
풍성옥,3114355230,4.16103E+18,경기도 광주시 오포읍 문형리
CU 오포동림점,3113186128,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 정우엠알오,3110128124,4.16103E+18,경기도 광주시 오포읍 문형리
(주)미래바이텍,31N1625011,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 에이치케이지엔텍*,3105061162,4.16103E+18,경기도 광주시 오포읍 문형리
HK글라스텍,3114367307,4.16103E+18,경기도 광주시 오포읍 문형리
현대금속,3117127731,4.16103E+18,경기도 광주시 오포읍 문형리
신풍전기,3115374597,4.16103E+18,경기도 광주시 오포읍 문형리
(주)희광전기,3106126538,4.16103E+18,경기도 광주시 오포읍 문형리
태용엔지니어링(주)*,3102136385,4.16103E+18,경기도 광주시 오포읍 문형리
경원산업,3112117794,4.16103E+18,경기도 광주시 오포읍 문형리
현광테크,3116407877,4.16103E+18,경기도 광주시 오포읍 문형리
임마누엘정공,3116407889,4.16103E+18,경기도 광주시 오포읍 문형리
모던하우징,3114536417,4.16103E+18,경기도 광주시 오포읍 문형리
광주자원수지,3119593390,4.16103E+18,경기도 광주시 오포읍 문형리
복산경철,3117130126,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 제이씨리빙,3114367336,4.16103E+18,경기도 광주시 오포읍 문형리
(주)팜텍*,3106090804,4.16103E+18,경기도 광주시 오포읍 문형리
세모디자인*,1104128437,4.16103E+18,경기도 광주시 오포읍 문형리
주식회사 보스타*,3114366257,4.16103E+18,경기도 광주시 오포읍 문형리
밀리언 전기,3115248234,4.16103E+18,경기도 광주시 오포읍 문형리
아현,3116407996,4.16103E+18,경기도 광주시 오포읍 문형리
(주)시티이텍 1공장*,3108134125,4.16103E+18,경기도 광주시 오포읍 문형리
이호테크*,3110136824,4.16103E+18,경기도 광주시 오포읍 문형리
하나건설화학(주),3102136378,4.16103E+18,경기도 광주시 오포읍 문형리
