지형지물부호,지번주소,X좌표,Y좌표,데이터기준일
지류,경기도 광주시 퇴촌면 오리187-10번지,37.47775826,127.3025107,2019-12-30
지류,경기도 광주시 도척면 도웅리27-2번지,37.3298932,127.2984721,2019-12-30
지류,경기도 광주시 퇴촌면 원당리82-8번지,37.44132109,127.3199693,2019-12-30
지류,경기도 광주시 초월읍 서하리221-1번지,37.43430556,127.3051168,2019-12-30
지류,경기도 광주시 탄벌동318번지,37.4240117,127.2413988,2019-12-30
지류,경기도 광주시 곤지암읍 수양리4-17번지,37.33489777,127.395646,2019-12-30
지류,경기도 광주시 오포읍 추자리228번지,37.36207474,127.2321663,2019-12-30
지류,경기도 광주시 남종면 수청리232-1번지,37.50686865,127.3744829,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리574번지,37.37782409,127.4260718,2019-12-30
지류,경기도 광주시 곤지암읍 부항리334-3번지,37.36126881,127.3948368,2019-12-30
지류,경기도 광주시 목현동349-1번지,37.43097005,127.2086623,2019-12-30
지류,경기도 광주시 도척면 노곡리23-8번지,37.31167956,127.3355993,2019-12-30
지류,경기도 광주시 퇴촌면 영동리432-7번지,37.47019145,127.3704467,2019-12-30
지류,경기도 광주시 도척면 노곡리336-2번지,37.29801484,127.3348846,2019-12-30
지류,경기도 광주시 초월읍 서하리157-7번지,37.43190523,127.3060655,2019-12-30
지류,경기도 광주시 초월읍 서하리506번지,37.43422834,127.2981342,2019-12-30
지류,경기도 광주시 곤지암읍 열미리150-4번지,37.36788545,127.3526835,2019-12-30
지류,경기도 광주시 퇴촌면 영동리602번지,37.47634321,127.3853873,2019-12-30
지류,경기도 광주시 곤지암읍 삼리560-2번지,37.35064309,127.3134609,2019-12-30
지류,경기도 광주시 초월읍 무갑리288번지,37.42034397,127.3247117,2019-12-30
지류,경기도 광주시 퇴촌면 관음리723-2번지,37.45543587,127.3222155,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리213-1번지,37.37660679,127.4352835,2019-12-30
지류,경기도 광주시 송정동545번지,37.42049565,127.2553079,2019-12-30
지류,경기도 광주시 퇴촌면 무수리90번지,37.45773397,127.2825085,2019-12-30
지류,경기도 광주시 도척면 진우리76-20번지,37.330784,127.3341902,2019-12-30
지류,경기도 광주시 남종면 수청리977번지,37.49864885,127.3656393,2019-12-30
지류,경기도 광주시 초월읍 지월리389-3번지,37.41843772,127.2944853,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리408번지,37.38131464,127.4304943,2019-12-30
지류,경기도 광주시 직동190-2번지,37.40073802,127.1859384,2019-12-30
지류,경기도 광주시 곤지암읍 오향리31번지,37.35548351,127.3791023,2019-12-30
지류,경기도 광주시 오포읍 고산리643-16번지,37.37162938,127.216127,2019-12-30
지류,경기도 광주시 오포읍 매산리551-7번지,37.36362034,127.2583755,2019-12-30
지류,경기도 광주시 탄벌동170-14번지,37.41928892,127.2426326,2019-12-30
지류,경기도 광주시 퇴촌면 우산리134-3번지,37.43743116,127.3676356,2019-12-30
지류,경기도 광주시 곤지암읍 삼리583-2번지,37.35035745,127.3108223,2019-12-30
지류,경기도 광주시 곤지암읍 오향리201-1번지,37.3698468,127.3671408,2019-12-30
지류,경기도 광주시 도척면 궁평리795번지,37.34491715,127.3112218,2019-12-30
지류,경기도 광주시 초월읍 용수리348-9번지,37.38064431,127.3079261,2019-12-30
지류,경기도 광주시 남종면 검천리824번지,37.53094555,127.3396939,2019-12-30
지류,경기도 광주시 퇴촌면 원당리204-1번지,37.43722514,127.3206617,2019-12-30
지류,경기도 광주시 송정동470번지,37.4355141,127.2620976,2019-12-30
지류,경기도 광주시 곤지암읍 장심리158-19번지,37.38171858,127.3938373,2019-12-30
지류,경기도 광주시 도척면 도웅리247번지,37.33829427,127.3050751,2019-12-30
지류,경기도 광주시 태전동284-6번지,37.39397302,127.2279791,2019-12-30
지류,경기도 광주시 곤지암읍 삼리243-1번지,37.35585151,127.3119236,2019-12-30
지류,경기도 광주시 곤지암읍 연곡리445-2번지,37.37157166,127.3867154,2019-12-30
지류,경기도 광주시 남한산성면 오전리445-3번지,37.45837546,127.2200845,2019-12-30
지류,경기도 광주시 오포읍 능평리717번지,37.33964096,127.1470074,2019-12-30
지류,경기도 광주시 태전동517-20번지,37.39294515,127.2168993,2019-12-30
지류,경기도 광주시 도척면 방도리563번지,37.28191058,127.3171744,2019-12-30
지류,경기도 광주시 곤지암읍 열미리134-1번지,37.3699162,127.353287,2019-12-30
지류,경기도 광주시 남종면 귀여리102번지,37.5029916,127.3295908,2019-12-30
지류,경기도 광주시 초월읍 신월리560번지,37.40041029,127.3150073,2019-12-30
지류,경기도 광주시 곤지암읍 유사리430번지,37.37263713,127.4156899,2019-12-30
지류,경기도 광주시 도척면 유정리212-3번지,37.29270831,127.3270699,2019-12-30
지류,경기도 광주시 남종면 수청리823번지,37.49799356,127.3711752,2019-12-30
지류,경기도 광주시 도척면 추곡리244-2번지,37.27843011,127.2906946,2019-12-30
지류,경기도 광주시 중대동210-85번지,37.40760012,127.2160467,2019-12-30
지류,경기도 광주시 초월읍 학동리170-5번지,37.38336995,127.3306437,2019-12-30
지류,경기도 광주시 초월읍 지월리166-2번지,37.4074878,127.2987447,2019-12-30
지류,경기도 광주시 남한산성면 불당리408번지,37.45596367,127.2164586,2019-12-30
지류,경기도 광주시 도척면 방도리645-3번지,37.27773429,127.3086758,2019-12-30
지류,경기도 광주시 퇴촌면 도수리516번지,37.47997277,127.3207393,2019-12-30
지류,경기도 광주시 곤지암읍 부항리544-1번지,37.35104442,127.3797371,2019-12-30
지류,경기도 광주시 남종면 분원리255-37번지,37.49772196,127.3018165,2019-12-30
지류,경기도 광주시 곤지암읍 수양리149번지,37.34129338,127.3777969,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리산41-28번지,37.3467637,127.3477403,2019-12-30
지류,경기도 광주시 곤지암읍 건업리394-3번지,37.3871893,127.4137591,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리290번지,37.33719491,127.3446291,2019-12-30
지류,경기도 광주시 퇴촌면 광동리35번지,37.46102484,127.3179036,2019-12-30
지류,경기도 광주시 오포읍 추자리282-2번지,37.36151824,127.2269565,2019-12-30
지류,경기도 광주시 퇴촌면 관음리산141번지,37.44449017,127.3532687,2019-12-30
지류,경기도 광주시 목현동535-2번지,37.4388443,127.21119,2019-12-30
지류,경기도 광주시 남한산성면 검복리282-2번지,37.46759288,127.1984193,2019-12-30
지류,경기도 광주시 도척면 유정리315-2번지,37.29262773,127.3239916,2019-12-30
지류,경기도 광주시 퇴촌면 영동리189번지,37.47154699,127.3780101,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리142번지,37.34222404,127.4082166,2019-12-30
지류,경기도 광주시 곤지암읍 이선리100-5번지,37.3637338,127.4266643,2019-12-30
지류,경기도 광주시 남한산성면 상번천리775번지,37.45485671,127.2790772,2019-12-30
지류,경기도 광주시 남한산성면 상번천리666번지,37.44289834,127.262805,2019-12-30
지류,경기도 광주시 곤지암읍 삼리415-3번지,37.35374129,127.3257478,2019-12-30
지류,경기도 광주시 퇴촌면 관음리685-16번지,37.46004915,127.3253277,2019-12-30
지류,경기도 광주시 탄벌동457번지,37.41466834,127.240126,2019-12-30
지류,경기도 광주시 도척면 노곡리420-6번지,37.30009906,127.3434502,2019-12-30
지류,경기도 광주시 곤지암읍 오향리산46-4번지,37.35983683,127.3724513,2019-12-30
지류,경기도 광주시 남종면 귀여리225번지,37.5211337,127.3160342,2019-12-30
지류,경기도 광주시 곤지암읍 장심리74-5번지,37.38741716,127.3892856,2019-12-30
지류,경기도 광주시 도척면 상림리129-1번지,37.31642385,127.2972996,2019-12-30
지류,경기도 광주시 오포읍 신현리561-2번지,37.37462082,127.1621256,2019-12-30
지류,경기도 광주시 도척면 궁평리719-21번지,37.33938164,127.3107418,2019-12-30
지류,경기도 광주시 곤지암읍 장심리62-4번지,37.38589658,127.389727,2019-12-30
지류,경기도 광주시 퇴촌면 도수리365-4번지,37.47037601,127.3191189,2019-12-30
지류,경기도 광주시 곤지암읍 유사리286-3번지,37.37233663,127.4205585,2019-12-30
지류,경기도 광주시 초월읍 쌍동리100-4번지,37.36944374,127.2956886,2019-12-30
지류,경기도 광주시 곤지암읍 장심리9-1번지,37.39304024,127.3875912,2019-12-30
지류,경기도 광주시 퇴촌면 도수리117-8번지,37.47482769,127.3496387,2019-12-30
지류,경기도 광주시 퇴촌면 도수리673-5번지,37.47319745,127.3084207,2019-12-30
지류,경기도 광주시 초월읍 학동리93번지,37.38836685,127.3411583,2019-12-30
지류,경기도 광주시 남종면 수청리828번지,37.4975822,127.3700703,2019-12-30
지류,경기도 광주시 퇴촌면 원당리272번지,37.4337624,127.3233597,2019-12-30
지류,경기도 광주시 남종면 귀여리281-1번지,37.50798348,127.323246,2019-12-30
지류,경기도 광주시 퇴촌면 관음리68-5번지,37.45022884,127.3630185,2019-12-30
지류,경기도 광주시 곤지암읍 이선리504번지,37.34841364,127.4152903,2019-12-30
지류,경기도 광주시 곤지암읍 신대리153-1번지,37.36105465,127.333088,2019-12-30
지류,경기도 광주시 남종면 귀여리253번지,37.51329608,127.3194539,2019-12-30
지류,경기도 광주시 남종면 삼성리474-1번지,37.48220653,127.2676888,2019-12-30
지류,경기도 광주시 남종면 삼성리292-3번지,37.49159266,127.2848768,2019-12-30
지류,경기도 광주시 송정동산83-9번지,37.42080899,127.2535536,2019-12-30
지류,경기도 광주시 직동287번지,37.40251164,127.1817966,2019-12-30
지류,경기도 광주시 곤지암읍 오향리54-3번지,37.35700145,127.3781642,2019-12-30
지류,경기도 광주시 남종면 분원리81-4번지,37.49434893,127.301305,2019-12-30
지류,경기도 광주시 탄벌동414-1번지,37.41907907,127.2394149,2019-12-30
지류,경기도 광주시 회덕동126-19번지,37.43988178,127.2417249,2019-12-30
지류,경기도 광주시 초월읍 쌍동리산23-6번지,37.37599483,127.2881754,2019-12-30
지류,경기도 광주시 도척면 도웅리304번지,37.3406586,127.304128,2019-12-30
지류,경기도 광주시 초월읍 지월리807-7번지,37.42867413,127.2825029,2019-12-30
지류,경기도 광주시 퇴촌면 영동리544-2번지,37.48802948,127.3698224,2019-12-30
지류,경기도 광주시 남한산성면 상번천리763-2번지,37.44889093,127.258542,2019-12-30
지류,경기도 광주시 퇴촌면 영동리53-1번지,37.47288311,127.3836632,2019-12-30
지류,경기도 광주시 목동342번지,37.38247138,127.1975744,2019-12-30
지류,경기도 광주시 남한산성면 검복리36-6번지,37.46757472,127.2010648,2019-12-30
지류,경기도 광주시 초월읍 용수리271-1번지,37.3764508,127.304261,2019-12-30
지류,경기도 광주시 남한산성면 오전리135번지,37.45017443,127.2295278,2019-12-30
지류,경기도 광주시 탄벌동324-2번지,37.42303555,127.2409341,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리510-4번지,37.33878208,127.3383631,2019-12-30
지류,경기도 광주시 곤지암읍 신촌리58번지,37.3318437,127.4028926,2019-12-30
지류,경기도 광주시 남한산성면 불당리323번지,37.45325944,127.2108807,2019-12-30
지류,경기도 광주시 곤지암읍 이선리5-79번지,37.35462818,127.4313389,2019-12-30
지류,경기도 광주시 남종면 금사리151-6번지,37.48748023,127.3147461,2019-12-30
지류,경기도 광주시 초월읍 지월리95-3번지,37.42728433,127.2986961,2019-12-30
지류,경기도 광주시 탄벌동746번지,37.42134494,127.2344662,2019-12-30
지류,경기도 광주시 오포읍 고산리303-6번지,37.37111995,127.2263614,2019-12-30
지류,경기도 광주시 목현동425번지,37.43473689,127.2114138,2019-12-30
지류,경기도 광주시 남한산성면 산성리912번지,37.47743777,127.1807557,2019-12-30
지류,경기도 광주시 남종면 분원리77-11번지,37.49114917,127.3011425,2019-12-30
지류,경기도 광주시 곤지암읍 봉현리303-3번지,37.34260656,127.405426,2019-12-30
지류,경기도 광주시 곤지암읍 장심리186-22번지,37.38236665,127.3901847,2019-12-30
지류,경기도 광주시 도척면 상림리51-39번지,37.30984166,127.3197653,2019-12-30
지류,경기도 광주시 곤지암읍 수양리307-5번지,37.3262206,127.3800197,2019-12-30
지류,경기도 광주시 초월읍 무갑리36번지,37.41862463,127.3394026,2019-12-30
지류,경기도 광주시 곤지암읍 건업리25-5번지,37.40016492,127.3975632,2019-12-30
지류,경기도 광주시 남종면 금사리112번지,37.48946824,127.3157231,2019-12-30
지류,경기도 광주시 남종면 분원리244번지,37.49821522,127.304481,2019-12-30
지류,경기도 광주시 태전동6-18번지,37.38768927,127.2358242,2019-12-30
지류,경기도 광주시 목동132-9번지,37.38253109,127.2064381,2019-12-30
지류,경기도 광주시 도척면 유정리632-1번지,37.28660477,127.3139517,2019-12-30
지류,경기도 광주시 남종면 검천리747-2번지,37.52749772,127.3370541,2019-12-30
지류,경기도 광주시 남종면 삼성리434번지,37.47423166,127.2705478,2019-12-30
지류,경기도 광주시 곤지암읍 이선리229-1번지,37.35774871,127.4262921,2019-12-30
지류,경기도 광주시 오포읍 양벌리919번지,37.36515859,127.2493739,2019-12-30
지류,경기도 광주시 곤지암읍 수양리482-1번지,37.34072124,127.3684343,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리437-3번지,37.37870638,127.431519,2019-12-30
지류,경기도 광주시 곤지암읍 만선리9-1번지,37.36615692,127.4117774,2019-12-30
지류,경기도 광주시 목동산42-34번지,37.3800533,127.1997682,2019-12-30
지류,경기도 광주시 곤지암읍 삼합리405-1번지,37.38208081,127.430545,2019-12-30
지류,경기도 광주시 남한산성면 엄미리481번지,37.47252147,127.2185925,2019-12-30
지류,경기도 광주시 남한산성면 검복리257번지,37.46718286,127.2004133,2019-12-30
지류,경기도 광주시 곤지암읍 곤지암리194-5번지,37.34503324,127.3526084,2019-12-30
지류,경기도 광주시 곤지암읍 장심리12-3번지,37.39190789,127.3881764,2019-12-30
지류,경기도 광주시 곤지암읍 오향리141번지,37.37336114,127.3773633,2019-12-30
지류,경기도 광주시 남종면 금사리70-2번지,37.48693718,127.3190141,2019-12-30
지류,경기도 광주시 오포읍 문형리451-1번지,37.34337658,127.2101451,2019-12-30
지류,경기도 광주시 곤지암읍 신촌리20-7번지,37.33291268,127.3968919,2019-12-30
지류,경기도 광주시 퇴촌면 무수리135-2번지,37.46546142,127.2804,2019-12-30
지류,경기도 광주시 곤지암읍 유사리203-2번지,37.38259981,127.422343,2019-12-30
지류,경기도 광주시 퇴촌면 도수리380-1번지,37.46956599,127.3192845,2019-12-30
지류,경기도 광주시 곤지암읍 건업리4-70번지,37.40839346,127.3890706,2019-12-30
지류,경기도 광주시 도척면 도웅리312-1번지,37.34196458,127.3055605,2019-12-30
